instant,cnt
16456,154.50160970021122
16457,201.9114567990359
16458,249.77981873388262
16459,288.9744250248172
16460,302.0594586003957
16461,321.38730388362393
16462,315.35699043321114
16463,312.34186847026666
16464,322.46963660984034
16465,313.4304015991909
16466,321.0901467508474
16467,341.26824131785173
16468,343.86086694020554
16469,378.86028953850825
16470,370.32119013634053
16471,199.88233248778903
16472,170.3839443271308
16473,181.81669290642645
16474,170.7899942380398
16475,169.66756253463717
16476,176.1948142942676
16477,172.02517449555853
16478,185.40308716641073
16479,188.80627678473962
16480,200.6219733549509
16481,201.0885028430951
16482,221.50000328476716
16483,249.23906831898898
16484,263.66154658993025
16485,277.213751650991
16486,274.5378502029472
16487,269.81490211960136
16488,265.1699058087068
16489,277.48240375000984
16490,278.42428975033954
16491,273.50715158702127
16492,281.0280060888352
16493,290.2672584599823
16494,295.5254313876155
16495,113.34140067611449
16496,126.92297744941463
16497,133.14871564438198
16498,144.68794815528219
16499,151.93666080467239
16500,144.57128758624182
16501,153.06763420872292
16502,153.5646331355627
16503,160.55931455404556
16504,175.46995972668913
16505,189.00142754490003
16506,209.88188654030176
16507,217.13059918969196
16508,222.38877211732517
16509,240.63391155215447
16510,253.17177662818187
16511,264.49067182730136
16512,261.51215908813816
16513,258.8577024990006
16514,275.43134858957427
16515,245.77003711023514
16516,278.11327487389144
16517,260.2674624090154
16518,247.21329338362858
16519,82.8235287914811
16520,85.23285749425631
16521,92.48157014364651
16522,99.73028279303671
16523,111.81837938904187
16524,114.80594388916134
16525,126.31580468782224
16526,145.17705986528404
16527,152.42577251467424
16528,184.29391193951528
16529,213.33047820792865
16530,270.1874561380272
16531,279.18298905894494
16532,286.43170170833514
16533,290.19613628530317
16534,300.43232563602373
16535,317.9940325427928
16536,317.00605952538655
16537,278.30948927012594
16538,276.6565622765049
16539,290.6569886484456
16540,297.9057012978358
16541,280.0598888329597
16542,273.8044664211927
16543,107.84220168076811
16544,109.82960472088322
16545,114.837080654999
16546,119.03787759302637
16547,98.37274103194302
16548,111.90754308754386
16549,120.40388971002493
16550,121.36651295320446
16551,134.47299138768932
16552,149.25209317899117
16553,149.96401942865322
16554,139.21081851251677
16555,144.6076239166224
16556,150.61329520886488
16557,158.10811223582937
16558,193.74996270436597
16559,200.99867535375617
16560,211.23486470447673
16561,199.70983577012112
16562,224.96922839145714
16563,223.34122891054352
16564,214.10780381992174
16565,223.8732292744
16566,230.41814221286057
16567,75.0802494273533
16568,84.59497788831405
16569,91.84369053770428
16570,107.53204534028248
16571,113.78382101009925
16572,122.28016763258032
16573,137.71782544164103
16574,159.1609569871962
16575,156.57596398788044
16576,190.53863238177922
16577,211.2256089132649
16578,228.81778525872954
16579,246.93723241398158
16580,254.21198253822124
16581,269.9220403730759
16582,291.6711174471403
16583,301.49294005820474
16584,299.7835061510387
16585,300.5353758618719
16586,301.9988423295895
16587,311.4887916942541
16588,306.5716535309359
16589,295.5937930961314
16590,295.1805732222682
16591,109.88189434794431
16592,102.02596930046657
16593,109.52537894337424
16594,97.1058920112545
16595,117.99249079174186
16596,130.08058738774702
16597,140.92955824371026
16598,136.72511456373263
16599,171.87891001717725
16600,180.1160514130919
16601,255.2668927443651
16602,255.46128038008553
16603,286.55365969022
16604,266.8854601087101
16605,272.8650939261031
16606,286.4466706994033
16607,289.5255459943364
16608,274.06198764855213
16609,269.1415152478439
16610,278.6347988498984
16611,253.2432921692902
16612,253.82157710597124
16613,281.37317143013854
16614,91.59437523027535
16615,94.75453653504971
16616,97.07392257852345
16617,104.32263522791365
16618,106.71051907178261
16619,100.68020562136985
16620,97.80134768693443
16621,120.01701486676517
16622,121.72587809600064
16623,144.30459557698325
16624,181.19335235213492
16625,218.14672192779506
16626,247.16184333730212
16627,274.8737731702182
16628,280.1319460978515
16629,295.5958995551318
16630,295.84834127353986
16631,277.0740896294856
16632,255.63498002194308
16633,254.89381899816757
16634,262.1425316475578
16635,249.08836262217085
16636,256.58777226507846
16637,258.296635494314
16638,80.22374076789336
16639,87.47245341728353
16640,89.4320136400365
16641,94.6608148554304
16642,108.96789437193664
16643,97.99003393713218
16644,103.46953214604358
16645,105.42909236879652
16646,112.67780501818672
16647,115.38123677903235
16648,134.4965231874015
16649,177.8957707140617
16650,176.20803983917213
16651,197.00792044078904
16652,217.55710404888848
16653,249.6973853261532
16654,245.3335554474718
16655,226.24887541592406
16656,233.25148368773998
16657,227.22117023732721
16658,239.75903531335467
16659,226.73019614676076
16660,233.97890879615096
16661,256.21602083488796
16662,66.72696811619971
16663,73.97568076558989
16664,81.47509040849755
16665,68.89601972192597
16666,76.14473237131617
16667,83.39344502070634
16668,80.52324373573117
16669,87.77195638512137
16670,104.88888597535944
16671,112.96653141561137
16672,139.4647916036191
16673,160.67892918793325
16674,172.7670257839384
16675,225.2335486943582
16676,258.3674327138065
16677,253.1954237664948
16678,254.16138124706418
16679,234.21351530588305
16680,260.2191643926566
16681,243.87252244747512
16682,255.96061904348022
16683,277.5067396311531
16684,283.7585153009698
16685,275.7162172698939
16686,112.07269266380231
16687,118.77423681364138
16688,140.2989125424079
16689,115.49331033910684
16690,107.77506845805647
16691,109.91225530840796
16692,122.27249375683684
16693,119.3712251740686
16694,136.76991905561724
16695,166.83389174229964
16696,202.15250556347726
16697,219.10143096500366
16698,252.23864922184194
16699,291.816203503692
16700,318.9761931874835
16701,321.16112054496085
16702,337.9514993008695
16703,294.9313149002239
16704,288.3827552198131
16705,295.6314678692033
16706,269.7119827627513
16707,275.43924227533836
16708,274.8429836552668
16709,282.091696304657
16710,106.49866235149858
16711,123.8749455847144
16712,120.49928627918717
16713,120.79779509923816
16714,128.04650774862833
16715,138.82962390491141
16716,118.23826889684122
16717,158.23325363941348
16718,166.05057964726106
16719,191.56485953197213
16720,201.79771464530282
16721,222.3468982534022
16722,254.48717953066702
16723,267.0656795393081
16724,299.5085721076922
16725,337.401354957548
16726,333.10118856932996
16727,306.9190356329298
16728,302.5552057542484
16729,298.21282073447315
16730,311.76347862639153
16731,320.0057940179653
16732,328.74824501802067
16733,328.2012740742175
16734,182.07555907617382
16735,202.43055260430083
16736,169.3882647342033
16737,180.50086920954135
16738,209.7935137453633
16739,218.31912232312476
16740,220.38613796759807
16741,213.03483138758634
16742,221.9244395765446
16743,238.99811151864105
16744,257.4764187051873
16745,272.59072798027876
16746,284.9032259215818
16747,296.9913225175869
16748,329.56951332505355
16749,329.85300406698934
16750,332.24088791085836
16751,331.2743597523584
16752,339.1370613904064
16753,320.1946571412292
16754,300.68072422893994
16755,308.92303962051363
16756,312.02669401174296
16757,307.66286413306153
16758,130.70083836980797
16759,137.9495510191981
16760,130.34754744566882
16761,131.2034064038029
16762,138.67677857186106
16763,145.4286898501595
16764,153.17420387064146
16765,167.17463024258205
16766,174.42334289197225
16767,188.11239156637436
16768,188.60939049321414
16769,209.71521662334024
16770,237.90140524198557
16771,253.36535869926593
16772,255.29958906322585
16773,272.7236128035676
16774,274.908540161045
16775,272.4787430905754
16776,270.35937440759943
16777,248.4433793929941
16778,245.81758690003943
16779,250.8002837378591
16780,255.89544364027194
16781,263.14415628966213
16782,90.50812959913847
16783,88.95404003722996
16784,105.5493891600801
16785,92.98325509936583
16786,115.9027219901262
16787,107.73471162905358
16788,128.70274483579342
16789,120.53473447472078
16790,149.0546016822786
16791,147.42337772093407
16792,168.96949830860692
16793,177.21181370018064
16794,197.7395524493738
16795,216.29819633571628
16796,216.10420381149186
16797,223.35291646088206
16798,226.4542024041481
16799,252.15234231388828
16800,254.44569088251262
16801,249.7704833062927
16802,255.21432160146776
16803,230.9584008562869
16804,237.71031213458528
16805,244.95902478397548
16806,78.66855963097481
16807,84.16950269879246
16808,91.41821534818266
16809,100.91149895023716
16810,107.93555208095935
16811,115.40892424901756
16812,122.65763689840776
16813,117.59404916224295
16814,143.06933489582784
16815,147.33057084388767
16816,175.73349212786798
16817,181.98860203507465
16818,193.21839412797874
16819,198.47656705561198
16820,209.70635914851604
16821,231.54217088083254
16822,238.79088353022274
16823,226.90280429471528
16824,238.0187430074432
16825,241.78317758441128
16826,212.09945545673924
16827,219.34816810612944
16828,245.04811335838227
16829,253.67337674087162
16830,95.7168002341165
16831,101.97191014132315
16832,109.22062279071335
16833,116.46933544010355
16834,111.90254907503052
16835,130.96676073888392
16836,121.11082194717369
16837,144.15611305454098
16838,149.4142859821742
16839,164.9362935221421
16840,173.18194315110574
16841,180.9274571715877
16842,196.6158119741659
16843,190.06725229375508
16844,194.32848824181488
16845,173.82969894334175
16846,181.07841159273195
16847,187.33018726254875
16848,196.3266694935115
16849,209.98645621263316
16850,199.0085957778287
16851,212.04326222494785
16852,225.818321462164
16853,220.75473372599924
16854,56.114272140334265
16855,68.92427906878544
16856,94.62422432103835
16857,101.87293697042855
16858,109.12164961981875
16859,116.37036226920893
16860,125.60961464035603
16861,135.84246975368671
16862,142.66382457138752
16863,148.9189344785942
16864,171.15604651733122
16865,177.95499068669918
16866,170.23674880564877
16867,177.48546145503897
16868,214.6904938136432
16869,231.7641657557396
16870,235.3344102527352
16871,253.84292870460692
16872,246.10324196465024
16873,291.7693613353487
16874,264.8928827104945
16875,254.73433262766488
16876,292.9353361764159
16877,286.63902065866506
16878,136.13102131791558
16879,153.8885952811779
16880,155.46733426699
16881,119.59624827820952
16882,127.29472940762201
16883,135.92805158047403
16884,147.46897967692806
16885,172.42756634965733
16886,178.8456892820844
16887,194.3710310594422
16888,214.4799202099949
16889,224.18479689748182
16890,231.18281255335455
16891,253.8649214225404
16892,261.11363407193056
16893,268.3623467213207
16894,275.6110593707109
16895,258.7881316537183
16896,266.0368443031086
16897,273.28555695249867
16898,280.53426960188887
16899,290.04566382545977
16900,285.12852566214156
16901,299.1289520340822
16902,134.91112263784015
16903,120.86001663287985
16904,134.5578317137011
16905,132.45668340920037
16906,141.72530749258684
16907,145.70647473488987
16908,146.39695612564566
16909,154.914747607033
16910,152.73021536105165
16911,173.83270725378793
16912,195.35738298255447
16913,218.01334461993193
16914,244.2089935168203
16915,251.4577061662105
16916,251.9547050930503
16917,259.4495221200148
16918,264.43221895783444
16919,254.75390679372273
16920,268.75433316566335
16921,259.3481628539753
16922,280.62828137431006
16923,281.5909046174897
16924,287.84601452469633
16925,283.4821846460149
16926,124.76843499923243
16927,130.7695136755317
16928,125.40874681727686
16929,133.65439644624044
16930,141.17525094805444
16931,147.43036085526106
16932,159.69274984147486
16933,154.35676207951616
16934,160.60853774933295
16935,196.28960401256492
16936,226.05096540812798
16937,242.2273551753787
16938,257.69130863265906
16939,276.3366706978721
16940,282.5917806050787
16941,288.8435562748955
16942,285.05781377714703
16943,282.38191232910316
16944,289.63062497849336
16945,285.7070895573586
16946,293.97877666117165
16947,291.32432007203414
16948,273.20636575473446
16949,280.70577539764207
16950,98.53768856010518
16951,97.34675905630738
16952,104.84616869921504
16953,104.24198322581046
16954,100.86632392028326
16955,118.73940852459086
16956,94.4610771310771
16957,124.91342997770431
16958,139.98874510166962
16959,145.04088547889162
16960,149.01339607173443
16961,197.80856031007735
16962,243.33603072492187
16963,251.58168035388547
16964,285.84696003890355
16965,285.35035622355986
16966,276.9163437951491
16967,261.9096634097049
16968,291.5894806220565
16969,283.93107989194107
16970,274.3059404039845
16971,250.82158950365263
16972,251.24037848467083
16973,261.23046345781717
16974,108.49116625704315
16975,81.93260399712884
16976,94.72116606667373
16977,91.84134234281174
16978,85.94897023219653
16979,121.30572217203269
16980,123.71505087480793
16981,127.45344797692653
16982,142.8011631266858
16983,152.5762110200509
16984,200.00750297778185
16985,212.86787703469244
16986,251.62218886808023
16987,257.5906713517092
16988,273.46778406523066
16989,285.14484815896947
16990,286.96827238443757
16991,297.20446173515813
16992,284.0983784121693
16993,272.2612641642188
16994,284.6510062619167
16995,286.7586894629992
16996,295.9979418341463
16997,295.9669623351423
16998,123.7369174333146
16999,97.45075519919422
17000,90.92460616711628
17001,98.39464409778464
17002,105.67272845941415
17003,112.92144110880434
17004,120.17015375819454
17005,127.16816941406728
17006,137.50849642849988
17007,144.75720907789005
17008,152.00592172728025
17009,159.25463437667045
17010,188.27070509622254
17011,205.64698832943833
17012,210.9051612570715
17013,207.0327005804526
17014,214.28141322984277
17015,221.53012587923297
17016,223.4896861019859
17017,212.40591741460364
17018,239.79198575498145
17019,223.63410172074308
17020,265.61866039564563
17021,236.11161558552712
17022,88.45801996429904
17023,99.19101068611138
17024,91.13994624861621
17025,95.23720338202904
17026,85.3812645903188
17027,124.70158321125001
17028,114.96342989620334
17029,122.21214254559354
17030,149.93199923184272
17031,158.55726261433205
17032,163.93262315953135
17033,176.04216461444278
17034,180.30340056250262
17035,192.02999402649849
17036,197.78830256261338
17037,205.2009940266505
17038,200.65255997708252
17039,213.19042505310998
17040,214.9676541457109
17041,238.67372543881697
17042,239.7759469478955
17043,243.04358015377179
17044,250.29229280316187
17045,255.23932972724523
17046,96.93637088874053
17047,104.18508353813073
17048,124.54884347267685
17049,131.22894276360964
17050,147.6116232546419
17051,134.2331399058592
17052,122.50444686905556
17053,128.75622253887235
17054,141.1763021382362
17055,168.08881930894123
17056,201.91702901684354
17057,246.97483326190203
17058,269.9577702597653
17059,303.74867927244395
17060,298.3323548106891
17061,312.1352568652673
17062,318.6147681177718
17063,305.5388960601084
17064,305.63362889110107
17065,314.8728812622482
17066,296.2918703881215
17067,305.80659884908226
17068,302.41705360765275
17069,315.91286151212745
17070,117.50456752167682
17071,120.98904314984696
17072,123.37692699371593
17073,107.13775694963635
17074,106.28746709865746
17075,123.40439668889553
17076,122.55410683791666
17077,136.13260754719713
17078,117.29319234013764
17079,154.49725890931524
17080,183.12400015887744
17081,244.02069120000962
17082,253.25994357115675
17083,269.112277188382
17084,276.36098983777214
17085,286.5971791884927
17086,296.33323293073164
17087,299.73949861308034
17088,301.1304454773758
17089,309.3760951063394
17090,287.9973147518704
17091,280.39531117834116
17092,289.66393526172766
17093,285.10258106568386
17094,128.07675984953903
17095,125.66756808488967
17096,132.91628073427984
17097,123.01260143544371
17098,130.2613140848339
17099,138.0068281053159
17100,153.44907853031975
17101,152.25814902652195
17102,159.50686167591215
17103,166.75557432530235
17104,182.35721094901007
17105,210.62567354699397
17106,230.73456269754666
17107,232.22516436657003
17108,246.22559073851062
17109,241.8617608598292
17110,253.84561003516336
17111,241.16783028287117
17112,239.97690077907333
17113,240.68882702873543
17114,239.75192875584497
17115,247.00064140523517
17116,236.67574405979528
17117,276.90721074105505
17118,81.38980147178987
17119,96.48681962803167
17120,98.44734564021124
17121,105.69605828960141
17122,123.30182715723467
17123,114.76272775506689
17124,156.31872468590274
17125,155.52384402201264
17126,162.50041481897907
17127,192.46223801662987
17128,210.3393644743837
17129,210.80518634647146
17130,221.12714456601753
17131,230.36639693716467
17132,238.61204656612827
17133,233.94560539632747
17134,244.2675636158735
17135,209.88310649744048
17136,216.13488216725727
17137,255.33896248066742
17138,271.08382419679066
17139,272.470178445143
17140,270.67402635910645
17141,280.6641113322527
17142,117.82855253943484
17143,120.59938437421934
17144,130.33543811645828
17145,128.34509595044935
17146,136.88892490668616
17147,145.10520282341042
17148,159.105629195351
17149,166.35434184474119
17150,176.8118564767399
17151,173.10645067878764
17152,178.36462360642088
17153,206.52144051282693
17154,233.763704175957
17155,242.14619741826186
17156,249.8917114387438
17157,262.9256702698066
17158,253.9677212689984
17159,248.02317668741114
17160,244.3243007849444
17161,239.73581138759496
17162,247.01389574922447
17163,245.0809000498467
17164,252.32961269923683
17165,259.8504672010507
17166,92.08008273535347
17167,99.60093723716739
17168,94.2435046163024
17169,100.4952802861192
17170,114.4957066580598
17171,120.27223557264998
17172,92.36735032434359
17173,99.61606297373379
17174,90.82293234065867
17175,132.75014454893014
17176,136.14456776083992
17177,165.24963182964845
17178,207.17684403791995
17179,225.32566290541132
17180,250.1663543445181
17181,253.37425615641837
17182,262.6135085275655
17183,239.70391077077673
17184,247.84990559501256
17185,261.1853779907384
17186,219.91152398332758
17187,213.8812105329149
17188,234.9956933125012
17189,245.2579201380712
17190,60.56527387114665
17191,67.81398652053684
17192,60.09574463948644
17193,67.34445728887664
17194,63.28332650010367
17195,89.09059523704721
17196,106.46687847026303
17197,118.55497506626818
17198,129.113563640913
17199,144.2151744130979
17200,155.6423810664054
17201,178.4926425407142
17202,125.81240692163493
17203,122.93354898719954
17204,127.66554883150164
17205,134.91426148089184
17206,133.28303751954732
17207,141.80082900093467
17208,152.07267826539152
17209,154.03223848814446
17210,163.0501655780135
17211,179.09834620131244
17212,181.05790642406538
17213,-9.902540299810909
17214,16.85144670465796
17215,24.100159354048145
17216,34.50903330821268
17217,25.02157698668354
17218,32.27028963607371
17219,40.51593926503732
17220,67.01419945304505
17221,67.76511985383331
17222,106.62856051442444
17223,128.59353070073774
17224,138.9936988661053
17225,220.7507536571274
17226,228.89341424397335
17227,213.29988007117691
17228,215.25944029392988
17229,200.9924411767207
17230,193.04979795037252
17231,199.3049078575791
17232,208.54416022872624
17233,209.65394066080873
17234,210.7075821096753
17235,221.28107687582485
17236,77.80028131376392
17237,75.20555611860237
17238,82.4542687679926
17239,78.39305018043049
17240,87.77945974048058
17241,90.48985256523261
17242,95.74802549286588
17243,64.39807796683269
17244,71.64679061622289
17245,78.89550326561309
17246,85.14727893542985
17247,94.63263568415127
17248,103.81454158866728
17249,111.06325423805748
17250,108.93189466823131
17251,136.25449503115763
17252,143.50320768054783
17253,140.62434974611242
17254,153.98152517411475
17255,175.97253283527746
17256,179.9235985692139
17257,195.98377007936315
17258,171.75638719402463
17259,192.25365650452224
17260,26.788193135189374
17261,20.788349123472187
17262,43.45378478332523
17263,49.73493216538134
17264,57.20830433343957
17265,91.02428503154101
17266,107.92297524163772
17267,112.71371851041852
17268,134.48116437936952
17269,151.3877814427993
17270,171.2459735998345
17271,173.95636642458658
17272,206.90553438653802
17273,214.15424703592822
17274,190.0908429652368
17275,194.85221452177828
17276,209.87561534814174
17277,217.12432799753194
17278,205.033292275633
17279,215.30847577747966
17280,225.0739012319579
17281,226.77943022380356
17282,231.765461299013
17283,241.27685552258396
17284,76.06542338415844
17285,86.35871750752156
17286,95.59796987866869
17287,97.81156133232898
17288,106.32935281371638
17289,113.0812640920148
17290,113.97721492773124
17291,120.50446668736163
17292,133.05818759970657
17293,138.7871244235821
17294,159.88961631631838
17295,180.99544244644449
17296,198.4194661867862
17297,205.6681788361764
17298,212.91689148556657
17299,218.9473418741052
17300,232.7034692109842
17301,203.58575387085554
17302,210.83446652024574
17303,203.10675061671984
17304,213.86911305077143
17305,210.4121677354031
17306,219.43009482527202
17307,235.11844962785023
17308,54.14124706657707
17309,55.93779426410963
17310,68.63867236535748
17311,67.44774286155965
17312,77.68393221228021
17313,84.93264486167038
17314,102.71901128710749
17315,110.96132667868122
17316,95.16494577645213
17317,102.41365842584233
17318,108.85109946320094
17319,89.55063607636328
17320,81.99637300995991
17321,89.24508565935011
17322,129.91591753853092
17323,134.17715348659075
17324,175.2580685579929
17325,172.55264698129844
17326,201.1792784739018
17327,220.32073429415013
17328,245.96178770551302
17329,249.61875038137916
17330,247.52093631426825
17331,239.34213256069464
17332,73.82661257280384
17333,89.78820695426202
17334,95.79721248389438
17335,104.28563225304242
17336,111.56371661467193
17337,128.3054055534097
17338,124.68448142339432
17339,131.71826674996223
17340,145.96479749947713
17341,153.96434275086645
17342,187.84989892540003
17343,192.8834123343652
17344,215.64779518288964
17345,233.48285142549764
17346,237.50131723337302
17347,232.05690826026733
17348,239.0301448198439
17349,233.39154576676586
17350,224.42955491251138
17351,238.81495056076025
17352,235.30990037897467
17353,231.96904495471614
17354,230.22147292889156
17355,245.21883628040558
17356,67.96889518709554
17357,75.21760783648574
17358,69.88162007452706
17359,78.37796669700813
17360,63.908011093407396
17361,80.92210005793905
17362,90.4368285188998
17363,99.92677788356443
17364,90.63684587939758
17365,116.24045051389317
17366,117.64433400404596
17367,146.93577105645278
17368,162.5374076801605
17369,197.1466612553874
17370,209.53736914251195
17371,217.05822364432586
17372,213.13468822319115
17373,223.40024928615102
17374,228.8797474950624
17375,213.63208226152693
17376,220.88079491091716
17377,233.41865998694462
17378,249.66032307415955
17379,241.71767984781135
